"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"L2";"INDC2016X100N";1;"MAKK2016T1R0M";;;
2;"L1";"L_1008_2520Metric";1;"1.5uH";;;
3;"R5";"R_0402_1005Metric";1;"1Ω";;;
4;"R2";"R_0805_2012Metric";1;"22Ω";;;
5;"R1";"R_1206_3216Metric";1;"4.53Ω";;;
6;"J7";"PinHeader_1x12_P2.54mm_Vertical";1;"Conn_01x12_Pin";;;
7;"Module1";"Raspberry-Pi-4-Compute-Module";1;"ComputeModule4-CM4";;;
8;"R6,R9";"R_0201_0603Metric";2;"5.1kΩ";;;
9;"U5";"SOT-23";1;"TPS613222ADBZ";;;
10;"U1";"RTE0016C";1;"BQ25302RTER";;;
11;"C7";"CAP_E3C90173_VIS";1;"NTCLE101E3C90173";;;
12;"C6,C2";"C_0201_0603Metric";2;"10uF";;;
13;"C3,C8";"C_0201_0603Metric";2;"2.2uF";;;
14;"J4,J6";"GCT_USB4105-GF-A";2;"USB4105-GF-A";;;
15;"U3";"Texas_DRT-3";1;"TPD2EUSB30";;;
16;"R3,R4";"R_0201_0603Metric";2;"56kΩ";;;
17;"C1";"C_0201_0603Metric";1;"22uF";;;
18;"CR1";"SMB_STM";1;"SMBJ5.0A-TR";;;
19;"C5";"C_0201_0603Metric";1;"2.2u";;;
20;"J1";"PinHeader_1x2_P2mm";1;"B2B-PH-SM4-TB_LF__SN_";;;
21;"J3";"MOLEX_54548-2271";1;"54548-2271";;;
22;"C4";"C_0201_0603Metric";1;"47nF";;;
23;"D2,D1";"D_SMA";2;"CDBA340-HF";;;
24;"Q1";"Diodes_PowerDI3333-8";1;"DMP3013SFV";;;
25;"R10";"R_0201_0603Metric";1;"20kΩ";;;
